   6.5427724466419868        1.2665887840017549        1.2713577588247587     
  -2.5309370472011938       -6.0442459409538918       -4.5118729913333100     
  0.39139438656412390        4.8354873150200888        3.6292017003730388     
 -0.86665972102445143        8.8122584480155091      -0.57586263547344585     
   3.7540524939447342        6.3546381139005312       -3.8645998073461572     
   7.3107520953207716        3.9163138957647439       -2.4980115824073614     
   1.4967511092278041        8.8748938652478433      -0.39442129117007613     
  -3.2332912223209864       -1.5486534185983010        5.6620219001910392     
   4.7003483380557043        4.0021812240697718       -6.6627133766184050     
   5.8277838317840693       0.92367366383981941       -2.9054114907995277     
   2.4015387455399799        1.0696866125137194        4.7315875718735745     
   4.8284816554163799       -1.5824204127926997        5.7669475278926452     
  -4.0055137945551067        3.2203681459701143       -6.9346765396140748     
  -3.7651314666769471       -2.5981949755906806        5.6009941492011635     
 -0.25776640882580359      -0.46872757028329337        5.1277449189681610     
   1.7299006551104033       -6.9891431124558769        2.5071462542255176     
  0.58595516877383624        7.4516100045949152       0.25403598427187840     
   8.0407184396783045       -3.4736943454769826       -1.0984457436629786     
  -6.8178615990234537       -4.2476281630140598        2.5585241501943981     
   1.8373921056417761       -8.0106115583708561       -3.1916570338958623     
   5.8093404070480501       0.50967418358011540       -6.7848876675679337     
  -9.2224645879740136E-002  -4.4020367651138779        3.8224494796386863     
  -2.4163860245017643       -2.8556911005695365        8.1879649634079286     
   7.6847330775215621       -3.3667392903084727        8.8371315015816715E-002
 -0.62827029987372363       -5.7239576746439012        3.5095561001525026     
  0.92944545091172448        1.1790468931132783       -7.1214832054049513     
   1.9279319589603026        4.1790771439584802       -5.9132293147220292     
   2.1112915639096776       -9.6789352083097385E-002   5.6632552646073524     
  -2.6336202217711024        3.0664496939948789       -6.8512655171523154     
 -0.17071599109334312       -8.9256581766834220       0.89159446279285581     
  0.45029190766803107        7.3228185199818316       -2.0084712388707064     
   6.5850877970245154        1.1557345347113097        3.7510337976063259     
  -4.8759724581193522       0.53521646265150824       -4.3895345706863953     
  -1.3138780793949301       -6.9044079978829656        5.2601186901710753     
  0.94169531570872644        1.9541665159452424       -7.9749703811568198     
   2.6527206394715175       -2.7915090434944276        3.6130459203112002     
   7.8506354263510891       -4.4646634840884234      -0.92881127173451561     
  -6.9744362045816697        1.3015622944017857       -2.6072153144789345     
