 Distacia_radial,Temperatura,Densidad
   4.0300000000000002      ,   0.0000000000000000      ,   0.0000000000000000     
   4.0899999999999999      ,   0.0000000000000000      ,   0.0000000000000000     
   4.1500000000000004      ,   0.0000000000000000      ,   0.0000000000000000     
   4.2100000000000000      ,   0.0000000000000000      ,   0.0000000000000000     
   4.2699999999999996      ,   0.0000000000000000      ,   0.0000000000000000     
   4.3300000000000001      ,   0.0000000000000000      ,   0.0000000000000000     
   4.3899999999999997      ,   0.0000000000000000      ,   0.0000000000000000     
   4.4500000000000002      ,   0.0000000000000000      ,   0.0000000000000000     
   4.5099999999999998      ,   0.0000000000000000      ,   0.0000000000000000     
   4.5700000000000003      ,   0.0000000000000000      ,   0.0000000000000000     
   4.6299999999999999      ,   0.0000000000000000      ,   0.0000000000000000     
   4.6899999999999995      ,   0.0000000000000000      ,   0.0000000000000000     
   4.7500000000000000      ,   0.0000000000000000      ,   0.0000000000000000     
   4.8099999999999996      ,  0.51010560126237892      ,   4.1521393038694968E-002
   4.8700000000000001      ,  0.69300926171392629      ,   6.5127153618121866E-002
   4.9299999999999997      ,  0.68486126866004815      ,   6.1573009902930735E-002
   4.9900000000000002      ,  0.66917583597614527      ,   5.9572537864623375E-002
   5.0499999999999998      ,  0.69234984147072109      ,   6.1127717317229838E-002
   5.1099999999999994      ,  0.68814850745447331      ,   5.9493852995020371E-002
   5.1699999999999999      ,  0.70027402152475993      ,   5.9542778869923485E-002
   5.2300000000000004      ,  0.71847291911754096      ,   6.2038675925952760E-002
   5.2900000000000000      ,  0.75270482836597230      ,   6.3736373954495343E-002
   5.3499999999999996      ,  0.74928048520086910      ,   6.7292450764465370E-002
   5.4100000000000001      ,  0.76203909703448569      ,   6.7841149871364859E-002
   5.4699999999999998      ,  0.76655238290572647      ,   7.0301949011356918E-002
   5.5300000000000002      ,  0.81895807387338870      ,   7.0838184949351707E-002
   5.5899999999999999      ,  0.81425607899962826      ,   6.9632487647071958E-002
   5.6500000000000004      ,  0.79362643361695129      ,   7.1573446778541577E-002
   5.7100000000000000      ,  0.81835379483317872      ,   7.0749975737163157E-002
   5.7699999999999996      ,  0.83011776038598117      ,   6.9984088693886240E-002
   5.8300000000000001      ,  0.81557560538593743      ,   7.1757748063568827E-002
   5.8899999999999997      ,  0.83276420761963155      ,   7.2809124158623562E-002
   5.9500000000000002      ,  0.83289535028492134      ,   7.3198564205800787E-002
   6.0099999999999998      ,  0.86312931367879753      ,   7.1938620887302060E-002
   6.0700000000000003      ,  0.89676824621827722      ,   7.4719733674849909E-002
   6.1299999999999999      ,  0.91133177873723947      ,   7.7310793703613906E-002
   6.1899999999999995      ,  0.91888442085754196      ,   7.4441498266604789E-002
   6.2500000000000000      ,  0.91367725476590766      ,   7.9228245482170334E-002
   6.3100000000000005      ,  0.92455524175927761      ,   7.7023676054402662E-002
   6.3700000000000001      ,  0.90418080025294234      ,   8.0597180041616701E-002
   6.4299999999999997      ,  0.93875245243300820      ,   8.3254523110138395E-002
   6.4900000000000002      ,  0.93408474744975734      ,   8.1272538106495373E-002
   6.5499999999999998      ,  0.94209441821515150      ,   7.6616502562120770E-002
   6.6099999999999994      ,  0.91024311336316299      ,   7.9745844857393375E-002
   6.6699999999999999      ,  0.95341182931266710      ,   8.0907122100352544E-002
   6.7300000000000004      ,  0.92065758771821249      ,   7.9023299386333817E-002
   6.7900000000000000      ,  0.95673267045710397      ,   7.7913542461338373E-002
   6.8499999999999996      ,  0.95925959163147811      ,   7.7982977840860501E-002
   6.9100000000000001      ,  0.97555038922466153      ,   8.0113323587895760E-002
