   5.5293761162836450        1.4938908247189380       0.89767518354538900     
   3.9019945371228713        3.7905488897951631        6.1887888112675453     
   4.2998835199399101        8.6599602272757537        7.2740976698860473     
   3.0871537603986989        7.0507429489120375        3.0236342194228154     
   5.4177621966579883        8.4602356168705484       0.95566140450807102     
   5.3750917187861882        3.3482576830873789        5.7333231656115125     
  0.17841172345759820        8.5005001548412427        6.7799346323548875     
   6.1881502774323813        8.5704872018888416       0.25711716193877898     
   4.7591600451102201        2.5938075527259636       0.41041513482854364     
   4.9706415129428562E-002   2.4168458494440102        6.0824285335089270     
   7.9339072865483677       0.93007514613453601        4.7465583927904289     
   3.2089295112914633        1.9568401640651327        7.5192636961536312     
   3.4077967122508421        3.5631474688246687        7.1978379470433529     
   2.7838611313352297       0.59715668078464856        6.0398174818588064     
   4.2904962180707837       0.79865279129050371        8.1773729561164235     
   5.4632249555375205        4.1685853043493362        6.8470141796656661     
   2.0970524000833968        1.9881757771005240        7.6272840630203955     
   4.3958792407489877        5.7895057635122722        6.8826960584899499     
   8.3929025022503119        1.5402133066943311        7.9292521518141186     
  0.71447740069959098        7.2730535021449096        4.6694741672525639     
   6.3065470505705479        1.8028545434151815        3.6856155710727112     
   7.5130659248611007        8.5581216959527300        1.4966715084419444     
   1.5763266826619433        1.7360562051278092        2.5188991766634237     
   2.7687103869481464        8.2577207737354019        6.2365951690929169     
   5.1714439493820885       0.90412768659516562        7.6467425150908070     
   4.8578008670246655        6.4246639109013577        8.0763224945384469     
   3.2962049643136422       0.18156306296256564        7.1409729152884651     
   2.5672305282563488        3.8816540661554422        6.1782488505463675     
   6.3350772688235217        3.7157204807095536        6.7672505902514164     
   8.0090632616139885       0.78665460562685607        6.8235314564736900     
   7.8744990165546902       0.73542012785140987        5.8141126952386966     
   6.4559324732727541        6.9887024104904780        1.7065253549419026     
   2.4662083840409483        5.0931471457948012        7.4147165147466083     
   6.9190527130744020        2.4739397099811948        4.6383620107398604     
   3.7475604572487269       0.32689953901681534        5.8306199503791927     
   1.5355981838605670        1.4687267693478554        6.9457114942031550     
   4.3378174625368047        7.1893562241146833        2.2632628240465213     
   2.9900559506570596        6.2854130397333527        6.5807122475168338     
   1.6168585332339755        6.3500965111676946        6.6991499436141861     
   4.9764310248856338        1.6152708311686115        8.4337318311306930     
   6.3661709762386467        8.0963049985419886        7.3286166111648150     
   5.4716189830908242        7.4475193328585529        7.0144063327504975     
   6.4391732623029299        7.5778055979882755        5.1732384002376079     
   4.8086805182501218        8.5783518413881996        4.4589872495180947     
   1.1890494914971135        7.6204915643581277        5.5452415725543274     
   8.6552501875368648       0.76042323207008067       0.85290361844873330     
  0.21701631906075458       0.72053289807044973        8.4404839307069519     
   7.2671498381239905        8.1165722885894933        4.3249724648449037     
   5.3819720087668452        5.0806650999201342        7.5180079859241822     
   3.3254562148369335        4.5846559661101978        6.8167463954985026     
   5.9827918386844301        2.9715779268542373        4.8438549904396826     
   2.7812245605840031        1.2882588107228103        8.2572201803168337     
   3.4910248888767712        7.9224920617160253        7.6257784418996541     
   4.2280321492309900        8.5142039329331887        3.4509246010613839     
  0.62029706813181062        1.9327801676311953       0.69606598855903157     
   5.9721427139855230        7.4481900048931138        8.0559924983537741     
   3.6348524008566274        8.0993387896561604        4.2102407970457500     
   5.3936961893258291        7.6013994694714455        4.5809159830869604     
  0.53754157910169953        1.9520488358415622        7.0424723012329649     
   7.2891719344494215        1.0036680654595167        3.5989036926899760     
   7.0994277265896750        3.2282526420732691        8.0065878261389489     
   6.2784669931047219        7.6903209378416033        4.1191681738411248     
  0.25373623155257302       0.78948203027359531        7.3927879132949590     
  0.25742774813304953        1.1679354367619765        6.4341538336508082     
   2.6468707898523118       0.11578005207140295        8.0494038520256712     
   5.0548716079546114       0.38414454051753077        3.1397603287681215     
   4.7116693580493436        7.4358315809657665       0.13986879340282546     
   3.6818912346306356        2.4363936971686835        4.8227857264609728     
   3.1959361446723928        2.1498735761563119        5.6452054081354630     
   5.4367484685504124       0.61843906171540419        1.6716189128499321     
   7.3841787561929033       0.45787402539604122       0.66605867474313063     
  0.24457839621576988       0.86431014909750359        4.2799836630908352     
   3.8105441808745586        7.9892086196476715       0.27105781449056887     
   2.1592431179691336        7.3495824094528439        5.9997514824419733     
   1.2709391287778178       0.45125142908681110        3.7005366174964673     
   5.8871018002147437        8.4617166161481450        2.0361224702676930     
   6.3839891251999994       0.16366705108732321        1.1614348590430494     
   7.2829893785858069       0.70532459982668705        2.4626065951390697     
  0.31192594315013328        1.6414813557864152        2.4725200008021559     
   2.6457476771634587       0.15845882803764769        4.1019481558794197     
   4.7242822608577555        1.6766056373428313        6.8526313736450071     
   5.5559373099245093        3.3650357590175193        3.9489721561518067E-002
   1.7091769976765387        1.3488983826536260       0.40499393747075424     
